Timestamp;PosX;PosY;PosZ;Roll;Pitch;Yaw;Q1;Q2;Q3;Q4;M1;M2;M3;M4;AccelX;AccelY;AccelZ;GyroX;GyroY;GyroZ
1753875186.019752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.5;-10.61;0.84;0.42;0.96
1753875186.024752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.3;20.1;-6.0;-128.2;-0.19;0.5;-10.62;0.79;0.45;0.92
1753875186.029752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.61;0.84;0.32;1.06
1753875186.034752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.7;20.9;-6.0;-128.8;-0.18;0.5;-10.6;0.88;0.31;0.92
1753875186.039752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.3;21.4;-6.0;-128.1;-0.18;0.5;-10.62;0.91;0.32;1.01
1753875186.044752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.8;21.8;-6.0;-128.6;-0.18;0.49;-10.61;0.88;0.42;0.95
1753875186.049752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.6;20.9;-6.0;-127.9;-0.17;0.51;-10.62;0.76;0.28;1.04
1753875186.054752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.3;22.1;-6.0;-126.8;-0.18;0.5;-10.6;0.8;0.39;1.05
1753875186.059753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.4;19.5;-6.0;-127.6;-0.19;0.5;-10.62;0.82;0.28;1.1
1753875186.064753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.7;19.7;-6.0;-128.2;-0.19;0.5;-10.62;0.83;0.31;1.05
1753875186.069753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.6;22.1;-6.0;-129.8;-0.19;0.5;-10.62;0.86;0.27;1.05
1753875186.074753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.7;21.9;-6.0;-129.3;-0.18;0.51;-10.6;0.69;0.44;1.0
1753875186.079753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.4;19.1;-6.0;-127.6;-0.18;0.5;-10.62;0.84;0.41;1.09
1753875186.084753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.8;18.3;-6.0;-128.5;-0.19;0.49;-10.61;0.77;0.38;1.12
1753875186.089754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.6;22.0;-6.0;-127.4;-0.2;0.5;-10.61;0.77;0.2;1.02
1753875186.094754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;20.3;-6.0;-130.2;-0.19;0.49;-10.61;0.73;0.27;0.99
1753875186.099754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.9;22.1;-6.0;-129.4;-0.19;0.49;-10.61;0.73;0.25;1.08
1753875186.104754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.8;19.2;-6.0;-130.3;-0.19;0.5;-10.61;0.73;0.44;1.09
1753875186.109754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.0;21.1;-6.0;-127.4;-0.19;0.51;-10.6;0.77;0.17;1.1
1753875186.114754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-51.2;20.5;-6.0;-127.4;-0.19;0.5;-10.61;0.72;0.24;1.03
1753875186.119754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-51.1;22.1;-6.0;-127.6;-0.17;0.5;-10.62;0.93;0.22;1.05
1753875186.124754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.2;20.6;-6.0;-128.3;-0.18;0.5;-10.62;0.7;0.41;0.98
1753875186.129754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.7;20.1;-6.0;-128.5;-0.17;0.5;-10.61;0.67;0.37;1.03
1753875186.134754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.8;19.5;-6.0;-129.1;-0.18;0.5;-10.61;0.8;0.3;1.04
1753875186.139754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.2;21.6;-6.0;-127.9;-0.18;0.5;-10.61;0.66;0.34;1.08
1753875186.144755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.8;22.6;-6.0;-128.3;-0.19;0.5;-10.61;0.78;0.25;1.01
1753875186.149755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.8;21.0;-6.0;-128.8;-0.19;0.49;-10.6;0.69;0.21;0.99
1753875186.154755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.9;21.5;-6.0;-128.2;-0.19;0.49;-10.6;0.78;0.35;1.09
1753875186.159755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.3;21.1;-6.0;-128.0;-0.21;0.51;-10.62;0.63;0.32;1.0
1753875186.164755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.6;21.1;-6.0;-128.8;-0.19;0.5;-10.61;0.78;0.32;1.01
1753875186.169755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.3;20.9;-6.0;-128.5;-0.17;0.5;-10.61;0.74;0.23;1.08
1753875186.174755;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.9;19.3;-6.0;-127.3;-0.19;0.5;-10.61;0.62;0.37;1.03
1753875186.179756;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.8;22.3;-6.0;-129.0;-0.19;0.5;-10.61;0.82;0.21;1.03
1753875186.184756;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;20.4;-6.0;-129.0;-0.18;0.5;-10.62;0.59;0.11;1.16
1753875186.189756;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.1;21.0;-6.0;-127.2;-0.19;0.5;-10.61;0.72;0.31;0.97
1753875186.194756;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.7;21.6;-6.0;-128.2;-0.19;0.5;-10.61;0.72;0.29;1.04
1753875186.199756;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.2;21.1;-6.0;-129.5;-0.2;0.5;-10.6;0.65;0.29;0.97
1753875186.204752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.5;-10.61;0.7;0.29;1.02
1753875186.209752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.61;0.88;0.25;0.99
1753875186.214752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.61;0.78;0.39;0.97
1753875186.219752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.61;0.9;0.16;1.06
1753875186.224752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.62;0.81;0.32;1.09
1753875186.229752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.62;0.91;0.36;1.11
1753875186.234752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.62;0.75;0.23;0.99
1753875186.239752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.61;0.87;0.32;0.9
1753875186.244752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.49;-10.62;0.83;0.28;0.84
1753875186.249752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.62;0.88;0.31;0.99
1753875186.254752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.62;0.79;0.24;0.86
1753875186.259752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.62;0.83;0.15;0.83
1753875186.264752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.49;-10.61;0.83;0.25;0.95
1753875186.269752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.61;0.89;0.22;1.0
1753875186.274752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.5;-10.61;0.96;0.22;0.86
1753875186.279752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.19;0.5;-10.6;0.82;0.39;0.9
1753875186.284752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.6;0.78;0.24;0.9
1753875186.289752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.6;0.86;0.34;0.91
1753875186.294752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.61;0.86;0.23;0.96
1753875186.299752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.0;21.0;-6.0;-128.0;-0.18;0.5;-10.6;0.92;0.25;1.01
1753875186.304752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-49.3;20.9;-6.1;-128.0;-0.18;0.5;-10.6;0.9;0.2;0.93
1753875186.309752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.7;21.0;-5.9;-128.0;-0.18;0.5;-10.61;0.86;0.11;1.0
1753875186.314752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-50.8;20.7;-5.7;-128.0;-0.18;0.51;-10.6;0.89;0.22;1.16
1753875186.319753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.4;20.3;-5.9;-128.0;-0.18;0.5;-10.61;0.98;0.07;0.87
1753875186.324753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-47.6;20.3;-6.0;-128.0;-0.17;0.5;-10.61;0.81;0.22;1.04
1753875186.329753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-47.0;21.1;-5.7;-128.0;-0.18;0.5;-10.59;0.96;0.26;1.02
1753875186.334753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-47.2;20.2;-5.4;-128.0;-0.17;0.5;-10.6;0.83;0.38;1.09
1753875186.339753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.2;19.4;-5.8;-128.0;-0.18;0.49;-10.61;0.87;0.36;0.99
1753875186.344753;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.3;20.7;-5.4;-128.0;-0.18;0.49;-10.61;0.89;0.29;0.84
1753875186.349754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.1;20.9;-5.3;-128.0;-0.18;0.5;-10.61;0.85;0.24;0.96
1753875186.354754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.9;19.0;-5.4;-128.0;-0.17;0.49;-10.61;0.92;0.35;0.88
1753875186.359754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.6;19.6;-5.4;-128.0;-0.18;0.5;-10.6;0.91;0.23;0.89
1753875186.364754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.9;19.9;-5.4;-128.0;-0.18;0.5;-10.62;0.88;0.38;0.91
1753875186.369754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.4;19.1;-5.1;-128.0;-0.18;0.49;-10.63;0.85;0.2;0.9
1753875186.374754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;18.5;-5.7;-128.0;-0.18;0.5;-10.62;0.8;0.38;0.78
1753875186.379754;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-43.2;19.2;-4.8;-128.0;-0.19;0.51;-10.6;0.8;0.36;0.95
1753875186.384752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.5;-10.62;0.85;0.31;0.86
1753875186.389752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.5;-10.62;0.89;0.32;1.02
1753875186.394752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.62;0.87;0.31;1.1
1753875186.399752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.17;0.51;-10.62;0.88;0.24;0.97
1753875186.404752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.62;0.86;0.37;0.91
1753875186.409752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.17;0.5;-10.61;0.86;0.26;1.02
1753875186.414752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.5;-10.61;0.79;0.27;0.84
1753875186.419752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.61;0.93;0.25;0.98
1753875186.424752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.17;0.51;-10.61;0.8;0.36;1.02
1753875186.429752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.6;0.83;0.22;0.97
1753875186.434752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.6;0.85;0.41;1.06
1753875186.439752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.6;0.85;0.3;1.12
1753875186.444752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.6;0.84;0.29;0.93
1753875186.449752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.51;-10.6;0.79;0.31;1.09
1753875186.454752;18.032;-6.094;-0.767;-2.3000000000000003;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;19.0;-5.0;-128.0;-0.18;0.5;-10.6;0.82;0.35;0.96
1753875186.459752;18.032;-6.094;-0.767;-2.297912819283062;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.2;20.2;-4.2;-127.8;-0.18;0.5;-10.62;0.81;0.36;0.86
1753875186.464752;18.032;-6.094;-0.767;-2.302783151994093;-0.84;-162.31;0.0;0.0;0.0;0.0;-42.2;19.3;-5.3;-129.0;-0.18;0.5;-10.6;0.79;0.36;1.02
1753875186.469752;18.032;-6.094;-0.767;-2.2978994311001517;-0.84;-162.31;0.0;0.0;0.0;0.0;-43.9;18.8;-6.2;-128.0;-0.18;0.5;-10.59;0.87;0.37;1.05
1753875186.474753;18.032;-6.094;-0.767;-2.301760609687706;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.8;18.1;-4.5;-130.2;-0.19;0.49;-10.6;0.84;0.34;0.81
1753875186.479753;18.032;-6.094;-0.767;-2.301914173113599;-0.84;-162.31;0.0;0.0;0.0;0.0;-41.8;18.0;-4.7;-129.0;-0.18;0.5;-10.6;0.76;0.26;1.08
1753875186.484753;18.032;-6.094;-0.767;-2.302625949587661;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.8;20.6;-5.5;-127.8;-0.18;0.5;-10.61;0.84;0.32;0.93
1753875186.489753;18.032;-6.094;-0.767;-2.3042845772129836;-0.84;-162.31;0.0;0.0;0.0;0.0;-40.5;18.7;-5.6;-129.2;-0.18;0.5;-10.59;0.85;0.3;0.85
1753875186.494753;18.032;-6.094;-0.767;-2.3062372054275926;-0.84;-162.31;0.0;0.0;0.0;0.0;-46.8;19.1;-8.6;-129.7;-0.18;0.5;-10.61;0.87;0.32;0.94
1753875186.499753;18.032;-6.094;-0.767;-2.3026371172494566;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.4;20.1;-5.8;-129.4;-0.18;0.5;-10.59;0.89;0.29;1.13
1753875186.504753;18.032;-6.094;-0.767;-2.304198436066779;-0.84;-162.31;0.0;0.0;0.0;0.0;-43.9;19.2;-7.5;-128.5;-0.19;0.49;-10.6;0.81;0.42;1.02
1753875186.509754;18.032;-6.094;-0.767;-2.3061885718015445;-0.84;-162.31;0.0;0.0;0.0;0.0;-41.0;18.5;-9.1;-126.9;-0.18;0.5;-10.61;0.82;0.28;0.94
1753875186.514754;18.032;-6.094;-0.767;-2.3075364292420715;-0.84;-162.31;0.0;0.0;0.0;0.0;-43.0;19.9;-7.5;-129.7;-0.19;0.5;-10.61;0.88;0.37;1.01
1753875186.519754;18.032;-6.094;-0.767;-2.305322305224771;-0.84;-162.31;0.0;0.0;0.0;0.0;-41.4;18.6;-9.0;-130.1;-0.18;0.5;-10.6;0.87;0.31;1.07
1753875186.524754;18.032;-6.094;-0.767;-2.3059254126904323;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.1;19.0;-7.6;-130.3;-0.19;0.51;-10.59;0.84;0.45;1.15
1753875186.529754;18.032;-6.094;-0.767;-2.305655744256415;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.7;19.1;-7.1;-130.3;-0.17;0.5;-10.6;0.88;0.24;1.03
1753875186.534754;18.032;-6.094;-0.767;-2.304031322447505;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.5;19.2;-6.3;-129.8;-0.18;0.49;-10.61;0.88;0.3;1.02
1753875186.539754;18.032;-6.094;-0.767;-2.3065494635670354;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.3;20.8;-9.5;-130.6;-0.18;0.51;-10.61;0.9;0.31;1.13
1753875186.544754;18.032;-6.094;-0.767;-2.3119155865651777;-0.84;-162.31;0.0;0.0;0.0;0.0;-45.0;18.5;-8.6;-129.4;-0.19;0.5;-10.6;0.83;0.31;1.13
1753875186.549754;18.032;-6.094;-0.767;-2.305201369207995;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.7;20.0;-12.0;-129.9;-0.19;0.51;-10.59;0.84;0.29;1.05
1753875186.554754;18.032;-6.094;-0.767;-2.311186387922625;-0.84;-162.31;0.0;0.0;0.0;0.0;-47.1;19.4;-8.7;-131.0;-0.19;0.5;-10.6;0.94;0.28;1.12
1753875186.559754;18.032;-6.094;-0.767;-2.3086903523062445;-0.84;-162.31;0.0;0.0;0.0;0.0;-48.5;20.4;-9.1;-130.7;-0.19;0.5;-10.61;0.93;0.32;0.99
1753875186.564755;18.032;-6.094;-0.767;-2.3097990299399007;-0.84;-162.31;0.0;0.0;0.0;0.0;-41.6;20.6;-8.8;-131.1;-0.19;0.5;-10.62;0.92;0.29;1.09
1753875186.569752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.19;0.5;-10.61;0.9;0.33;1.11
1753875186.574752;18.032;-6.094;-0.767;-2.310909097203295;-0.84;-162.31;0.0;0.0;0.0;0.0;-43.4;19.6;-12.9;-128.6;-0.19;0.5;-10.61;0.89;0.39;1.09
1753875186.579752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.5;-10.6;0.74;0.37;1.08
1753875186.584752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.5;-10.6;0.77;0.28;0.92
1753875186.589752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.61;0.83;0.26;0.98
1753875186.594752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.61;0.74;0.44;0.96
1753875186.599752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.6;0.77;0.47;1.01
1753875186.604752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.6;0.81;0.3;0.93
1753875186.609752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.6;0.8;0.18;0.98
1753875186.614752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.59;0.9;0.24;0.83
1753875186.619752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.61;0.92;0.34;0.99
1753875186.624752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.18;0.49;-10.61;0.77;0.14;1.04
1753875186.629752;18.032;-6.094;-0.767;-2.31;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-131.0;-0.19;0.48;-10.61;0.91;0.34;0.99
1753875186.634752;18.032;-6.094;-0.767;-2.310976413635652;-0.84;-162.31;0.0;0.0;0.0;0.0;-44.0;20.0;-10.0;-129.3;-0.19;0.49;-10.61;0.93;0.3;0.93
