Timestamp;PosX;PosY;PosZ;Roll;Pitch;Yaw;Q1;Q2;Q3;Q4;M1;M2;M3;M4;AccelX;AccelY;AccelZ;GyroX;GyroY;GyroZ
1753875095.812017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-27.3;7.4;19.0;0.18;0.44;-10.61;0.86;0.36;0.9
1753875095.817017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-26.5;8.3;19.0;0.19;0.45;-10.61;0.82;0.43;0.88
1753875095.8220172;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-22.7;8.8;19.0;0.2;0.45;-10.6;0.83;0.29;0.82
1753875095.8270173;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-25.9;8.0;19.0;0.19;0.45;-10.6;0.8;0.27;0.85
1753875095.8320174;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-24.9;9.3;19.0;0.19;0.44;-10.6;0.91;0.1;1.01
1753875095.8370175;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-25.1;9.2;19.0;0.19;0.46;-10.61;0.83;0.36;0.99
1753875095.8420177;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-25.0;8.1;19.0;0.19;0.45;-10.62;0.79;0.26;1.07
1753875095.8470178;0.315;0.007;-0.009;-2.0;1.16;0.37;0.0;0.0;0.0;0.0;20.0;-24.1;9.5;19.0;0.18;0.43;-10.61;0.74;0.36;0.84
1753875095.8520179;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-24.7;7.3;19.0;0.18;0.43;-10.61;0.83;0.29;0.89
1753875095.857018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-25.0;9.2;19.0;0.19;0.46;-10.6;0.72;0.34;0.92
1753875095.862018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-22.1;7.5;19.0;0.19;0.44;-10.58;0.71;0.31;1.0
1753875095.8670182;0.315;0.007;-0.009;-2.0;1.19;0.37;0.0;0.0;0.0;0.0;20.0;-23.5;8.6;19.0;0.18;0.44;-10.6;0.85;0.45;1.0
1753875095.8720183;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-24.3;7.6;19.0;0.19;0.45;-10.6;0.83;0.23;0.83
1753875095.8770185;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-25.5;8.8;19.0;0.2;0.45;-10.59;0.82;0.32;0.83
1753875095.8820186;0.315;0.007;-0.009;-2.0;1.17;0.37;0.0;0.0;0.0;0.0;20.0;-25.8;8.3;19.0;0.18;0.45;-10.57;0.82;0.34;0.94
1753875095.8870187;0.315;0.007;-0.009;-2.0;1.19;0.37;0.0;0.0;0.0;0.0;20.0;-24.1;7.5;19.0;0.19;0.45;-10.58;0.85;0.22;0.86
1753875095.8920188;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.2;8.5;19.0;0.19;0.44;-10.6;0.91;0.34;1.03
1753875095.897019;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-21.0;7.1;19.0;0.18;0.45;-10.56;0.85;0.24;0.97
1753875095.902019;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.7;8.7;19.0;0.19;0.43;-10.61;0.95;0.43;0.91
1753875095.9070191;0.315;0.007;-0.009;-2.0;1.19;0.37;0.0;0.0;0.0;0.0;20.0;-21.8;8.6;19.0;0.18;0.43;-10.58;0.81;0.34;0.81
1753875095.9120193;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-24.3;9.8;19.0;0.17;0.45;-10.58;0.83;0.23;1.0
1753875095.9170163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.44;-10.59;0.86;0.27;0.94
1753875095.9220161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.44;-10.58;0.79;0.33;0.88
1753875095.9270163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.17;0.44;-10.59;0.79;0.25;0.94
1753875095.9320161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.44;-10.59;0.86;0.21;1.07
1753875095.9370162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.44;-10.58;0.9;0.39;1.07
1753875095.9420161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.45;-10.58;0.83;0.23;0.96
1753875095.9470162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.18;0.44;-10.59;0.84;0.34;0.94
1753875095.952016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.17;0.44;-10.59;0.81;0.24;0.91
1753875095.9570162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.17;0.44;-10.6;0.78;0.23;0.92
1753875095.962016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.17;0.45;-10.6;0.86;0.34;0.91
1753875095.9670162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.0;9.0;19.0;0.17;0.45;-10.6;0.81;0.34;0.99
1753875095.9720163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-25.1;10.1;7.0;0.16;0.45;-10.6;0.83;0.21;0.96
1753875095.977016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.43;-10.61;0.92;0.16;0.99
1753875095.982016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.77;0.22;0.93
1753875095.987016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.86;0.26;0.94
1753875095.992016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.9;0.23;1.11
1753875095.997016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.82;0.31;1.0
1753875096.002016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.77;0.29;1.0
1753875096.0070162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.93;0.26;0.9
1753875096.012016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.6;0.86;0.32;0.87
1753875096.0170162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.6;0.76;0.39;0.93
1753875096.022016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.6;0.7;0.43;0.98
1753875096.0270162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.6;0.74;0.22;0.95
1753875096.0320163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.46;-10.6;0.83;0.39;0.99
1753875096.0370162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.6;0.99;0.41;1.06
1753875096.0420163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.46;-10.61;0.86;0.43;1.04
1753875096.0470161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.46;-10.61;0.86;0.22;0.8
1753875096.0520163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.5;9.0;-4.0;0.17;0.46;-10.6;0.94;0.31;0.8
1753875096.0570164;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-26.7;9.0;-4.4;0.17;0.45;-10.61;0.83;0.21;0.75
1753875096.0620162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.45;-10.61;0.86;0.31;0.84
1753875096.0670161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.86;0.42;0.89
1753875096.0720162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.18;0.44;-10.61;0.72;0.28;0.96
1753875096.0770164;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-27.9;9.0;5.9;0.18;0.43;-10.62;0.63;0.36;1.05
1753875096.0820165;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-27.0;9.0;-8.4;0.18;0.44;-10.6;0.82;0.26;1.14
1753875096.0870166;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-27.2;9.0;-2.9;0.18;0.44;-10.6;0.67;0.34;1.06
1753875096.0920167;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.5;9.0;3.0;0.19;0.46;-10.6;0.92;0.37;0.85
1753875096.097016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.44;-10.6;0.92;0.32;0.96
1753875096.102016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.44;-10.59;0.86;0.21;0.87
1753875096.107016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.58;0.9;0.32;0.99
1753875096.112016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.59;0.92;0.25;0.91
1753875096.117016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.44;-10.59;1.0;0.24;0.93
1753875096.122016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.59;0.76;0.25;1.06
1753875096.127016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.44;-10.59;0.79;0.35;1.06
1753875096.1320162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.59;0.8;0.25;0.91
1753875096.137016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.59;0.79;0.33;0.92
1753875096.1420162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.58;0.79;0.43;1.02
1753875096.147016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.58;0.86;0.32;0.96
1753875096.1520162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.0;9.0;1.0;0.19;0.43;-10.59;0.91;0.25;0.82
1753875096.1570163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.7;-26.4;9.0;1.0;0.2;0.4;-10.57;0.79;0.17;0.71
1753875096.1620164;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.4;-29.2;9.0;1.0;0.2;0.43;-10.59;0.95;0.32;0.78
1753875096.1670165;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.2;-23.6;9.0;1.0;0.19;0.44;-10.6;0.87;0.2;0.68
1753875096.1720166;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-23.9;9.0;1.0;0.19;0.43;-10.6;0.86;0.32;0.86
1753875096.1770167;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-28.4;9.0;1.0;0.19;0.43;-10.61;0.94;0.26;0.86
1753875096.1820168;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.9;-25.5;9.0;1.0;0.19;0.43;-10.59;0.91;0.19;0.84
1753875096.187017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.7;-27.1;9.0;1.0;0.2;0.42;-10.57;0.82;0.45;0.86
1753875096.192017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.2;-25.7;9.0;1.0;0.18;0.42;-10.59;0.89;0.45;0.83
1753875096.1970172;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;20.0;-25.7;9.0;1.0;0.19;0.43;-10.58;0.93;0.14;0.73
1753875096.2020173;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.4;-24.7;9.0;1.0;0.18;0.44;-10.58;0.72;0.16;0.79
1753875096.2070174;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.5;-25.9;9.0;1.0;0.17;0.43;-10.6;1.02;0.21;0.87
1753875096.2120175;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.9;-25.4;9.0;1.0;0.2;0.45;-10.6;1.1;0.2;0.94
1753875096.2170177;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.9;-22.1;9.0;1.0;0.18;0.44;-10.59;0.75;0.27;0.93
1753875096.2220178;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.2;-23.3;9.0;1.0;0.18;0.43;-10.59;0.83;0.23;0.87
1753875096.2270179;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.2;-20.8;9.0;1.0;0.18;0.44;-10.59;1.03;0.47;1.0
1753875096.232018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.4;-18.1;9.0;1.0;0.19;0.41;-10.59;0.9;0.35;0.72
1753875096.237018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.2;-19.8;9.0;1.0;0.17;0.43;-10.58;0.77;0.23;0.75
1753875096.2420182;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;18.9;-23.7;9.0;1.0;0.18;0.44;-10.58;1.03;0.38;0.72
1753875096.2470183;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.3;-21.1;9.0;1.0;0.17;0.43;-10.57;0.86;0.28;0.77
1753875096.2520185;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.5;-19.6;9.0;1.0;0.18;0.46;-10.58;0.94;0.29;0.88
1753875096.2570186;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;18.9;-22.5;9.0;1.0;0.18;0.43;-10.57;0.78;0.35;0.82
1753875096.2620187;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-16.1;9.0;1.0;0.16;0.44;-10.57;0.87;0.29;0.83
1753875096.2670188;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.7;-19.8;9.0;1.0;0.18;0.45;-10.57;0.85;0.13;0.9
1753875096.272019;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;18.9;-20.0;9.0;1.0;0.18;0.45;-10.58;0.9;0.29;0.85
1753875096.277019;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.44;-10.56;0.82;0.19;0.89
1753875096.2820163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.17;0.44;-10.58;0.86;0.27;0.83
1753875096.2870162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.44;-10.59;0.68;0.19;0.8
1753875096.2920163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.44;-10.59;0.86;0.1;0.93
1753875096.2970161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.43;-10.6;0.85;0.32;0.84
1753875096.3020163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.43;-10.6;0.83;0.25;1.01
1753875096.3070161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.42;-10.6;0.89;0.27;0.98
1753875096.3120162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.42;-10.61;0.8;0.3;0.96
1753875096.3170161;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.42;-10.61;0.58;0.48;0.92
1753875096.3220162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.43;-10.62;0.71;0.35;0.9
1753875096.327016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.43;-10.61;0.79;0.32;0.89
1753875096.3320162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.43;-10.61;0.96;0.21;0.91
1753875096.337016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.43;-10.61;0.76;0.4;1.04
1753875096.3420162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.43;-10.6;0.81;0.48;1.0
1753875096.347016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.43;-10.61;0.79;0.34;0.84
1753875096.352016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.43;-10.61;0.78;0.15;0.93
1753875096.357016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.44;-10.61;0.85;0.15;1.03
1753875096.362016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.45;-10.61;0.78;0.36;0.96
1753875096.367016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.45;-10.61;0.81;0.24;0.98
1753875096.372016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.45;-10.6;0.9;0.34;0.88
1753875096.377016;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.17;0.46;-10.61;0.99;0.37;0.82
1753875096.3820162;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.44;-10.6;0.88;0.44;0.88
1753875096.3870163;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.18;0.46;-10.59;0.88;0.38;0.79
1753875096.3920164;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.43;-10.59;0.78;0.28;0.86
1753875096.3970165;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.45;-10.6;0.96;0.28;0.97
1753875096.4020166;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.44;-10.61;0.77;0.29;0.97
1753875096.4070168;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.46;-10.6;0.87;0.47;0.87
1753875096.4120169;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.44;-10.61;0.86;0.15;0.85
1753875096.417017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.45;-10.59;0.84;0.51;0.87
1753875096.422017;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.45;-10.59;0.87;0.1;0.8
1753875096.4270172;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.22;0.45;-10.58;0.73;0.41;1.02
1753875096.4320173;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.44;-10.6;0.8;0.22;0.92
1753875096.4370174;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.19;0.44;-10.57;0.69;0.41;1.0
1753875096.4420176;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.23;0.45;-10.59;0.82;0.59;1.1
1753875096.4470177;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.46;-10.6;0.7;0.51;0.97
1753875096.4520178;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.44;-10.59;0.81;0.16;0.95
1753875096.457018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.2;0.45;-10.6;0.76;0.09;0.97
1753875096.462018;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.22;0.44;-10.59;0.76;0.31;0.94
1753875096.4670181;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.22;0.42;-10.59;0.77;0.31;0.94
1753875096.4720182;0.315;0.007;-0.009;-2.0;1.18;0.37;0.0;0.0;0.0;0.0;19.0;-19.0;9.0;1.0;0.21;0.45;-10.6;0.63;0.3;1.1
