Euler_X_WH1,Euler_Y_WH1,Euler_Z_WH1,Acc_X_WH1,Acc_Y_WH1,Acc_Z_WH1,Gyr_X_WH1,Gyr_Y_WH1,Gyr_Z_WH1,t,Euler_X_WH2,Euler_Y_WH2,Euler_Z_WH2,Acc_X_WH2,Acc_Y_WH2,Acc_Z_WH2,Gyr_X_WH2,Gyr_Y_WH2,Gyr_Z_WH2,Euler_X_WH3,Euler_Y_WH3,Euler_Z_WH3,Acc_X_WH3,Acc_Y_WH3,Acc_Z_WH3,Gyr_X_WH3,Gyr_Y_WH3,Gyr_Z_WH3,Mag_X_WH3,Mag_Y_WH3,Mag_Z_WH3,Euler_X_WH4,Euler_Y_WH4,Euler_Z_WH4,Acc_X_WH4,Acc_Y_WH4,Acc_Z_WH4,Gyr_X_WH4,Gyr_Y_WH4,Gyr_Z_WH4,Mag_X_WH4,Mag_Y_WH4,Mag_Z_WH4,Euler_X_WH1R,Euler_Y_WH1R,Euler_Z_WH1R,Acc_X_WH1R,Acc_Y_WH1R,Acc_Z_WH1R,Gyr_X_WH1R,Gyr_Y_WH1R,Gyr_Z_WH1R,Euler_X_WH2R,Euler_Y_WH2R,Euler_Z_WH2R,Acc_X_WH2R,Acc_Y_WH2R,Acc_Z_WH2R,Gyr_X_WH2R,Gyr_Y_WH2R,Gyr_Z_WH2R,Mag_X_WH2R,Mag_Y_WH2R,Mag_Z_WH2R,Euler_X_WH3R,Euler_Y_WH3R,Euler_Z_WH3R,Acc_X_WH3R,Acc_Y_WH3R,Acc_Z_WH3R,Gyr_X_WH3R,Gyr_Y_WH3R,Gyr_Z_WH3R,Mag_X_WH3R,Mag_Y_WH3R,Mag_Z_WH3R,Euler_X_WH4R,Euler_Y_WH4R,Euler_Z_WH4R,Acc_X_WH4R,Acc_Y_WH4R,Acc_Z_WH4R,Gyr_X_WH4R,Gyr_Y_WH4R,Gyr_Z_WH4R,Mag_X_WH4R,Mag_Y_WH4R,Mag_Z_WH4R,Lat_GNSS_GNSS,Long_GNSS_GNSS,Height_GNSS_GNSS,Acc_X_GNSS,Acc_Y_GNSS,Acc_Z_GNSS,Gyro_X_GNSS,Gyro_Y_GNSS,Gyro_Z_GNSS,Magn_X_GNSS,Magn_Y_GNSS,Magn_Z_GNSS,Euler_X_BODY,Euler_Y_BODY,Euler_Z_BODY,Acc_X_BODY,Acc_Y_BODY,Acc_Z_BODY,Gyr_X_BODY,Gyr_Y_BODY,Gyr_Z_BODY
-87.35678100585938,45.65385818481445,96.18128967285156,-6.448964595794678,-7.221862316131592,0.4034046828746795,2.609513998031616,1.3601030111312866,1.1831854581832886,7.649693999999999,-87.36902618408203,28.9160099029541,-86.33838653564453,-5.059806823730469,-8.592402458190918,0.389477401971817,2.192796468734741,0.4657820761203766,1.2244246006011963,-91.13707733154295,-75.57376098632812,-40.41221618652344,7.355171203613281,-3.04433012008667,0.8315892815589905,3.8376011848449703,-0.9738916158676147,0.436364084482193,-0.40966796875,0.1142578125,0.1513671875,89.74005889892578,37.45905303955078,-97.14558410644533,-5.696071624755859,7.489010810852051,0.0688698142766952,-3.2073123455047607,-3.019944190979004,-0.2045809030532837,0.22509765625,-0.154296875,0.15869140625,-77.50885009765625,41.679229736328125,-144.76210021972656,-6.1954755783081055,-6.945928573608398,1.5082024335861206,0.5124512314796448,-0.0447480678558349,2.1868538856506348,-93.62274932861328,32.632598876953125,56.160423278808594,-5.537707328796387,-8.253824234008789,-0.5607741475105286,1.6754271984100342,-1.1409733295440674,-0.1587954759597778,-0.47705078125,0.560546875,-0.43017578125,-79.51145935058594,-77.9177017211914,-23.20489883422852,11.611159324645996,-1.1140153408050537,-0.787268340587616,3.6250674724578857,-0.3248909413814544,0.3097657263278961,-0.8974609375,0.53369140625,0.1806640625,83.7639389038086,45.22227478027344,-35.52455139160156,-7.227890014648437,6.901212215423584,0.7242217659950256,1.658752202987671,-3.329760789871216,0.6223233938217163,-0.14794921875,-0.26904296875,0.65283203125,32.7674656,35.0495067,42.68,-0.0685,0.0135,1.01225,0.56,-0.02,0.02,-18460.0,19690.0,-36670.0,-5.688836097717285,-0.0482549704611301,-21.556215286254883,0.659248948097229,-0.8004674911499023,9.690363883972168,-0.517202615737915,-0.8403518199920654,0.0598732717335224
-87.3510971069336,45.6590690612793,96.18634033203124,-6.576166152954102,-6.593814849853516,0.8114428520202637,2.011191368103028,0.807194173336029,1.2320575714111328,7.658027,-87.36837768554688,28.913923263549805,-86.33802795410156,-4.776895046234131,-8.482468605041504,0.4093941748142242,2.204117774963379,0.3484176397323608,0.963722825050354,-91.19563293457033,-75.57589721679688,-40.339237213134766,9.30545711517334,-2.374725818634033,0.4721174836158752,4.515303134918213,-3.745147228240967,0.7824892997741699,-0.41259765625,0.115234375,0.140625,89.7425537109375,37.45979690551758,-97.14309692382812,-5.742844581604004,7.645517349243164,0.1441845297813415,-3.0752577781677246,-2.652648448944092,-0.41286301612854,0.22265625,-0.1533203125,0.15771484375,-77.51377868652344,41.6831283569336,-144.76866149902344,-6.798387050628662,-6.794197082519531,1.470711588859558,-0.1329634934663772,0.4464176595211029,1.821338534355164,-93.62169647216795,32.62860870361328,56.16202926635742,-5.1614274978637695,-7.999610424041748,-0.5590245723724365,1.6160788536071775,-1.292916774749756,-0.516421377658844,-0.474609375,0.56103515625,-0.42919921875,-79.50432586669922,-77.90917205810547,-23.223047256469727,11.651437759399414,-1.121515154838562,0.0758513882756233,1.5030304193496704,1.2052394151687622,1.1945838928222656,-0.90087890625,0.53125,0.177734375,83.76190948486328,45.2205924987793,-35.52760314941406,-6.953622341156006,6.6864013671875,0.6646032333374023,1.8391149044036863,-3.543396234512329,0.7538653016090393,-0.1513671875,-0.26806640625,0.65087890625,32.7674656,35.0495067,42.68,-0.055,0.00975,0.98875,-0.4,0.58,-0.04,-18500.0,19670.0,-36670.0,-5.685196876525879,-0.0404217019677162,-21.561033248901367,-0.4904133677482605,-0.8155742883682251,9.701191902160645,-1.111632227897644,-0.5270897150039673,0.1692716628313064
-87.35594177246094,45.66283416748047,96.17472839355467,-7.00712251663208,-6.056819438934326,-0.7239510416984558,1.9623703956604004,2.0506112575531006,0.9650547504425048,7.66636,-87.36951446533203,28.912017822265625,-86.3382339477539,-4.474787712097168,-8.444540023803711,0.3934878408908844,2.0582189559936523,0.4591223299503326,0.9800902009010316,-91.2017593383789,-75.57594299316406,-40.325870513916016,11.594208717346191,-1.873876929283142,-0.6304101943969727,3.8359880447387695,-2.072947263717652,1.0876829624176023,-0.41357421875,0.11669921875,0.14404296875,89.74321746826172,37.46017456054688,-97.14334869384766,-5.878042221069336,8.017441749572754,0.0312370844185352,-3.0863232612609863,-2.9062039852142334,-0.366552472114563,0.2255859375,-0.15234375,0.15625,-77.52157592773438,41.675254821777344,-144.76870727539062,-6.844126224517822,-7.163786888122559,1.2754734754562378,-0.9464460015296936,-0.4550880789756775,0.6180586814880371,-93.62174224853516,32.627384185791016,56.16324234008789,-4.749659538269043,-8.001472473144531,-0.4869369268417358,1.5110092163085938,-1.2728352546691897,-0.1808492839336395,-0.4765625,0.56201171875,-0.4306640625,-79.4664306640625,-77.9051742553711,-23.271011352539062,9.427616119384766,-2.60029411315918,0.2930918931961059,1.6631708145141602,1.8431875705718996,0.5413953065872192,-0.896484375,0.52392578125,0.2001953125,83.76116180419922,45.22101211547852,-35.52827835083008,-6.7160491943359375,6.594729423522949,0.7348699569702148,1.7920870780944824,-3.318989992141724,0.5220052599906921,-0.1513671875,-0.26953125,0.65380859375,32.7674656,35.0495067,42.68,-0.04325,-0.006,0.98975,-0.64,0.28,0.0,-18530.0,19650.0,-36660.0,-5.688592433929443,-0.0415539145469665,-21.55764389038086,-0.2698705792427063,-0.8044108152389526,9.488341331481934,-1.4874953031539917,-1.005845308303833,0.5836330652236938
-87.35806274414062,45.655704498291016,96.17780303955078,-7.244392395019531,-6.451342105865479,0.6683259010314941,0.7189276218414307,0.3917313516139984,-0.2331407964229583,7.6746929999999995,-87.37028503417969,28.91333770751953,-86.3387222290039,-4.485776901245117,-8.60096549987793,0.4692790508270263,2.0930542945861816,0.4772060513496399,1.3663017749786377,-91.18722534179688,-75.56874084472656,-40.353702545166016,11.33639907836914,-1.9753555059432983,0.0263071972876787,1.5270054340362549,-0.8587685227394104,1.9781748056411743,-0.41650390625,0.1123046875,0.1455078125,89.74209594726562,37.460086822509766,-97.14328002929688,-6.00977087020874,7.971205234527588,-0.0110110025852918,-3.3262007236480717,-2.872802972793579,-0.3116612136363983,0.22412109375,-0.1533203125,0.15673828125,-77.52186584472656,41.66866302490234,-144.76466369628906,-6.512813568115234,-7.438606262207031,1.6928633451461792,-0.4218408167362213,-0.7523925304412842,0.7977425456047058,-93.62250518798828,32.62913131713867,56.16230773925781,-5.015599250793457,-8.053370475769043,-0.5410451889038086,1.632625699043274,-0.968384563922882,0.1916200816631317,-0.47607421875,0.5615234375,-0.43017578125,-79.41558074951172,-77.90908813476562,-23.32308387756348,7.7003493309021,-3.147752046585083,0.6667395830154419,2.767246723175049,1.7694698572158811,-0.4311643838882446,-0.89453125,0.52880859375,0.17529296875,83.7613754272461,45.2211799621582,-35.529090881347656,-6.785012722015381,6.778688907623291,0.7996107935905457,1.9202735424041748,-3.3329882621765137,0.5578780174255371,-0.14990234375,-0.26806640625,0.65283203125,32.7674656,35.0495067,42.68,-0.04225,-0.01525,0.98975,0.16,-0.5,0.06,-18540.0,19650.0,-36660.0,-5.691550254821777,-0.0461987666785717,-21.55480194091797,0.0064831436611711,-1.0455498695373535,9.60590648651123,-1.3470014333724976,-1.4297610521316528,0.5627064108848572
-87.35803985595703,45.64774703979492,96.18193817138672,-7.009421348571777,-7.224522590637207,-0.3001692295074463,1.2440448999404907,0.6489750146865845,-0.3471496999263763,7.683026,-87.37097930908203,28.91603660583496,-86.33984375,-4.834351062774658,-8.740275382995605,0.4806879758834839,2.163724184036255,0.5818914175033569,1.528337478637695,-91.1656494140625,-75.56597900390625,-40.38652420043945,9.07212257385254,-2.7837836742401123,-0.3890467882156372,1.832019567489624,-0.5901006460189819,1.4408389329910278,-0.4169921875,0.10986328125,0.16552734375,89.7416763305664,37.46028137207031,-97.14313507080078,-5.997191429138184,7.562606811523437,0.0447502247989177,-3.252380609512329,-2.874032735824585,-0.3463941514492035,0.224609375,-0.15283203125,0.158203125,-77.51678466796875,41.67007446289063,-144.76380920410156,-6.089529037475586,-7.475840091705322,1.6735947132110596,0.5264365673065186,-0.2924633622169494,1.7244913578033447,-93.62178802490234,32.63149642944336,56.16238021850586,-5.443162441253662,-8.233986854553223,-0.4703559577465057,1.677194356918335,-1.1835954189300537,0.2575255036354065,-0.4765625,0.56201171875,-0.43505859375,-79.44306945800781,-77.91639709472656,-23.28156280517578,7.613753795623779,-2.215808868408203,1.9723906517028809,4.352665901184082,-0.6247567534446716,-0.3888753354549408,-0.91748046875,0.53662109375,0.142578125,83.76172637939453,45.22218322753906,-35.52876281738281,-7.005760669708252,7.124635219573975,0.7928982973098755,1.8394862413406368,-3.230275154113769,0.4625418484210968,-0.15087890625,-0.26904296875,0.6494140625,32.7674656,35.0495067,42.68,-0.0645,0.0085,1.019,0.74,-0.46,0.0,-18570.0,19640.0,-36650.0,-5.687924385070801,-0.0481847487390041,-21.55558586120605,0.4590551555156708,-0.6566238403320312,9.565825462341309,-0.6457859873771667,-1.0584570169448853,0.072373017668724
-87.35260772705078,45.65117645263672,96.1832046508789,-6.64371395111084,-7.477573394775391,1.08837628364563,2.091492176055908,0.9701263308525084,0.9762994647026062,7.691358999999999,-87.3701171875,28.91658973693848,-86.33668518066406,-5.079663276672363,-8.660457611083984,0.4120033085346222,2.3127987384796143,0.5132708549499512,1.2746027708053589,-91.12629699707033,-75.57145690917969,-40.42213821411133,7.421508312225342,-3.196268320083618,1.157659888267517,3.642522811889648,-0.4870929718017578,0.4517838358879089,-0.41552734375,0.11181640625,0.154296875,89.74152374267578,37.4609260559082,-97.14352416992188,-5.8602213859558105,7.4692230224609375,0.1460115909576416,-3.182569026947021,-2.926042318344116,-0.4020154476165771,0.2275390625,-0.15185546875,0.15673828125,-77.50888061523438,41.67563629150391,-144.7605438232422,-5.981368064880371,-7.195407867431641,1.5423117876052856,0.6246927976608276,-0.3704074621200561,2.207268238067627,-93.62126159667967,32.63163757324219,56.16377258300781,-5.55000638961792,-8.321003913879395,-0.5314413905143738,1.5939481258392334,-1.2603868246078491,-0.0185831282287836,-0.4765625,0.5625,-0.4365234375,-79.5026626586914,-77.91985321044922,-23.2091007232666,10.815796852111816,-1.5518304109573364,-0.3656754493713379,4.115887641906738,-1.2937238216400146,0.2020579129457473,-0.92529296875,0.5341796875,0.15771484375,83.76055145263672,45.22292709350586,-35.5284309387207,-7.103757858276367,7.150961399078369,0.7572499513626099,1.6525790691375732,-3.2251267433166504,0.4956866204738617,-0.14990234375,-0.27001953125,0.65478515625,32.7674656,35.0495067,42.68,-0.064,0.01675,0.996,-0.08,0.36,0.08,-18580.0,19640.0,-36650.0,-5.683917045593262,-0.0440326370298862,-21.5629825592041,0.3570126891136169,-0.7480013966560364,9.60185432434082,-0.5115162134170532,-0.2598308026790619,-0.5550348162651062
-87.34551239013672,45.65792846679688,96.186767578125,-6.405191421508789,-6.791089057922363,0.0307457335293293,2.092695713043213,0.795437216758728,1.3842828273773191,7.699692,-87.36923217773438,28.91519927978516,-86.33587646484375,-4.879395484924316,-8.503328323364258,0.296448677778244,2.240746021270752,0.3557433187961578,1.0478911399841309,-91.17431640625,-75.57650756835938,-40.35976791381836,8.309707641601562,-2.4832146167755127,0.2429106086492538,4.49104642868042,-3.5229949951171875,0.4612355828285217,-0.42041015625,0.115234375,0.14111328125,89.74275207519531,37.46111297607422,-97.14324951171876,-5.780193328857422,7.519669055938721,0.0293570905923843,-3.05438232421875,-2.8591253757476807,-0.3421934247016907,0.224609375,-0.15283203125,0.15771484375,-77.51480865478516,41.68080139160156,-144.771728515625,-6.614958763122559,-6.573387622833252,1.3368902206420898,0.1691436022520065,0.8639808893203735,1.9290975332260127,-93.62047576904295,32.62894058227539,56.18473434448242,-5.311960697174072,-8.10902214050293,-0.5450757741928101,1.5918735265731812,-1.284797191619873,-0.3630433976650238,-0.478515625,0.5625,-0.43212890625,-79.5090560913086,-77.91522216796875,-23.20677375793457,11.950627326965332,-0.8246864676475525,-0.8040880560874939,2.328551769256592,0.5938788652420044,0.8350368738174438,-0.92578125,0.53125,0.169921875,83.75892639160156,45.222354888916016,-35.53001403808594,-7.043395042419434,6.704349994659424,0.7497767806053162,1.7659989595413208,-3.409395456314087,0.6332350969314575,-0.1484375,-0.26806640625,0.65087890625,32.7674656,35.0495067,42.68,-0.064,0.01675,0.996,-0.08,0.36,0.08,-18580.0,19640.0,-36650.0,-5.683917045593262,-0.0440326370298862,-21.5629825592041,0.3570126891136169,-0.7480013966560364,9.60185432434082,-0.5115162134170532,-0.2598308026790619,-0.5550348162651062
-87.35179901123047,45.662445068359375,96.17198181152344,-7.033665180206299,-6.134271144866943,0.3248059451580047,2.234240293502808,2.419687271118164,1.0728139877319336,7.708024999999999,-87.36781311035156,28.911958694458008,-86.33509826660156,-4.46625566482544,-8.466886520385742,0.4671845138072967,2.2561404705047607,0.2666570246219635,0.8273782730102539,-91.21066284179688,-75.57740020751953,-40.311317443847656,10.901331901550291,-2.2441530227661133,-0.1959727257490158,4.328446865081787,-3.014782667160034,0.9512101411819458,-0.42431640625,0.11474609375,0.1552734375,89.74327087402344,37.46124649047852,-97.143310546875,-5.879335880279541,7.765676021575928,0.1169471368193626,-3.123131036758423,-2.894472599029541,-0.3413737714290619,0.22705078125,-0.15380859375,0.15625,-77.51496124267578,41.67628479003906,-144.766845703125,-6.756217956542969,-6.999829292297363,1.2944214344024658,-0.4718654453754425,-0.7745487689971924,1.056907296180725,-93.6203384399414,32.62648391723633,56.185523986816406,-4.97636079788208,-7.954649925231934,-0.5039616227149963,1.5587286949157717,-1.221299648284912,-0.32559534907341,-0.478515625,0.56201171875,-0.43017578125,-79.46966552734375,-77.90727996826172,-23.262121200561523,10.569461822509766,-1.7091279029846191,0.3484808504581451,1.01997172832489,2.1113688945770264,0.9524524807929992,-0.92626953125,0.529296875,0.1943359375,83.75666046142578,45.22187805175781,-35.532962799072266,-6.862452507019043,6.597065448760986,0.751973032951355,1.8062900304794312,-3.519562244415283,0.6148697137832642,-0.1494140625,-0.26953125,0.65380859375,32.7674656,35.0495067,42.68,-0.049,0.002,0.98575,-0.64,0.68,-0.08,-18600.0,19640.0,-36650.0,-5.684115886688232,-0.0389141552150249,-21.55889892578125,-0.3713571727275848,-0.757249116897583,9.549941062927246,-1.2342219352722168,-0.883486270904541,0.9535027146339417
-87.34806823730469,45.65829086303711,96.1829605102539,-7.203692436218262,-6.158805847167969,-0.1966745406389236,1.0513490438461304,0.1134070232510566,0.1050823926925659,7.716358,-87.3687515258789,28.91257667541504,-86.3355712890625,-4.374601364135742,-8.49995231628418,0.40652596950531,2.095257043838501,0.5032300353050232,1.2823638916015625,-91.18887329101562,-75.57257843017578,-40.3421516418457,11.738901138305664,-1.8072950839996336,-0.518709123134613,2.024011373519897,-0.7587833404541016,1.6960467100143433,-0.42626953125,0.11474609375,0.17041015625,89.74220275878906,37.46124267578125,-97.14309692382812,-5.912801742553711,7.924475193023682,0.1574523448944091,-3.332578659057617,-2.867962121963501,-0.3214458525180816,0.22412109375,-0.15380859375,0.1552734375,-77.5238037109375,41.6670036315918,-144.7691192626953,-6.742620468139648,-7.425631999969482,1.577681064605713,-0.8954736590385437,-0.2988925278186798,0.4125300943851471,-93.62136840820312,32.62705612182617,56.1852912902832,-4.911433696746826,-8.078107833862305,-0.4803049564361572,1.486291766166687,-1.1414088010787964,0.0438515730202198,-0.4765625,0.56298828125,-0.43603515625,-79.42811584472656,-77.90858459472656,-23.310169219970703,8.246755599975586,-3.2186925411224365,0.523766815662384,2.063649177551269,1.7337123155593872,-0.0864224284887313,-0.92431640625,0.52783203125,0.20556640625,83.75828552246094,45.2222785949707,-35.53207015991211,-6.811703681945801,6.7125244140625,0.7295833826065063,1.9402650594711304,-3.187229871749878,0.5379372835159302,-0.150390625,-0.27001953125,0.65380859375,32.7674656,35.0495067,42.68,-0.03375,-0.01325,0.98825,-0.26,-0.38,-0.06,-18590.0,19670.0,-36640.0,-5.689756393432617,-0.0416350178420543,-21.55607414245605,-0.2057419419288635,-0.856438398361206,9.423439979553224,-1.7574182748794556,-1.1886029243469238,0.4883481860160827
-87.35630798339844,45.64846420288086,96.17898559570312,-7.217024803161621,-7.068196773529053,-0.0449553020298481,0.8524801135063171,1.221171498298645,-0.597528874874115,7.724691,-87.37008666992188,28.915868759155277,-86.33577728271484,-4.774558544158936,-8.579644203186035,0.3963581919670105,2.087419271469116,0.5973111391067505,1.5985203981399536,-91.16395568847656,-75.565673828125,-40.38263702392578,10.125311851501465,-2.172437191009521,0.0472435057163238,1.293365240097046,-0.4763607084751129,1.956466555595398,-0.42529296875,0.1142578125,0.18896484375,89.74085235595703,37.46223068237305,-97.14361572265624,-6.032797813415527,7.691256999969482,-0.0944088175892829,-3.3108832836151123,-2.9375557899475098,-0.4420633018016815,0.224609375,-0.15185546875,0.15673828125,-77.51749420166016,41.66570663452149,-144.763671875,-6.134693145751953,-7.57673454284668,1.6486730575561523,0.256513774394989,-0.7398415803909302,1.4469354152679443,-93.62255096435548,32.63051986694336,56.18806457519531,-5.323061466217041,-8.210592269897461,-0.425682008266449,1.596330165863037,-0.9586254954338074,0.3987111747264862,-0.47705078125,0.5615234375,-0.4375,-79.40985107421875,-77.914306640625,-23.323749542236328,7.37611198425293,-2.6926252841949463,1.6222859621047974,3.378095388412476,0.778659999370575,-0.469329684972763,-0.927734375,0.54345703125,0.171875,83.76024627685547,45.223419189453125,-35.530208587646484,-6.913577556610107,6.89202880859375,0.8363354802131653,1.9072225093841555,-3.098579168319702,0.4655258357524872,-0.1484375,-0.26708984375,0.6552734375,32.7674656,35.0495067,42.68,-0.055,-0.00025,1.00725,0.62,-0.56,0.0,-18620.0,19670.0,-36640.0,-5.689643383026123,-0.0462936423718929,-21.55576705932617,0.3425416648387909,-1.0824942588806152,9.616888046264648,-0.9774648547172546,-1.4034552574157717,0.2619183957576751
-87.35189056396484,45.64592361450195,96.1861343383789,-6.7152533531188965,-7.502967357635498,0.983630359172821,1.3355644941329956,0.2509298622608185,0.3244426846504211,7.7330239999999995,-87.36962127685547,28.918537139892575,-86.33544158935547,-5.004812717437744,-8.742244720458984,0.5048599243164062,2.2190511226654053,0.4275400042533874,1.5311806201934814,-91.14187622070312,-75.56937408447266,-40.411529541015625,7.892593860626221,-3.195754289627075,0.5456922054290771,2.3527956008911133,-0.6921862959861755,0.6617437601089478,-0.42724609375,0.11572265625,0.19921875,89.73904418945312,37.46242904663086,-97.14337921142578,-5.874926090240479,7.541445732116699,0.0128572266548872,-3.4250717163085938,-2.864248037338257,-0.3449597358703613,0.2255859375,-0.15576171875,0.15771484375,-77.5109634399414,41.67237091064453,-144.76438903808594,-5.9898762702941895,-7.277759552001953,1.5462907552719116,0.8188742995262146,-0.0281244274228811,2.3093667030334477,-93.62369537353516,32.63274383544922,56.18688201904297,-5.589340686798096,-8.267014503479004,-0.5859289169311523,1.5357013940811155,-1.0558828115463257,0.2476384043693542,-0.478515625,0.56103515625,-0.43310546875,-79.47896575927734,-77.91881561279297,-23.237180709838867,9.496271133422852,-2.008446216583252,0.6831779479980469,4.65089225769043,-1.6762981414794922,0.1543385833501815,-0.93896484375,0.54443359375,0.1787109375,83.7599105834961,45.22412109375,-35.53012466430664,-6.9751505851745605,7.094772815704346,0.8403999209403992,1.7753735780715942,-3.2510476112365723,0.4943546950817108,-0.14794921875,-0.2705078125,0.6552734375,32.7674656,35.0495067,42.68,-0.06575,0.01875,1.0145,0.36,-0.04,-0.06,-18620.0,19690.0,-36630.0,-5.683079242706299,-0.0440676398575305,-21.55830764770508,0.744024395942688,-0.8065187931060791,9.722552299499512,-0.2942563593387604,-0.5378221273422241,-0.0551730655133724
-87.34561920166016,45.65356063842773,96.18305206298828,-6.304900169372559,-7.077569961547852,-0.131883293390274,2.562537670135498,1.356235384941101,1.465812921524048,7.741357,-87.36853790283203,28.917863845825195,-86.33646392822266,-5.041146278381348,-8.578413009643555,0.3585361242294311,2.2891058921813965,0.4202655851840973,1.1294724941253662,-91.14254760742188,-75.57479858398438,-40.40315246582031,7.592849731445312,-3.013648271560669,0.4708259403705597,3.946949005126953,-1.805432200431824,0.4306521713733673,-0.427734375,0.125,0.185546875,89.73907470703125,37.46303176879883,-97.14371490478516,-5.727097034454346,7.552753925323486,0.1280099153518676,-3.163499116897583,-2.921956777572632,-0.3976994156837463,0.224609375,-0.15185546875,0.154296875,-77.50940704345703,41.67933654785156,-144.7695770263672,-6.386744499206543,-6.713277339935303,1.300342082977295,0.5364004969596863,0.4068949520587921,2.208139181137085,-93.62142944335938,32.630130767822266,56.16881561279297,-5.357023239135742,-8.201409339904785,-0.5113934874534607,1.693536400794983,-1.4041082859039309,-0.3604819178581238,-0.4775390625,0.5634765625,-0.43505859375,-79.50276184082031,-77.91920471191406,-23.20762062072754,11.546358108520508,-0.7451556921005249,-0.7011253833770752,3.40030288696289,-0.1712055504322052,0.3528489470481872,-0.93505859375,0.54345703125,0.189453125,83.75873565673828,45.22320938110352,-35.530792236328125,-7.130545616149902,6.856791973114014,0.683427095413208,1.7400901317596436,-3.3327958583831787,0.6872939467430115,-0.1484375,-0.26708984375,0.65380859375,32.7674656,35.0495067,42.68,-0.05225,0.0095,0.98575,-0.46,0.64,0.0,-18650.0,19680.0,-36630.0,-5.679154872894287,-0.0366062968969345,-21.56282615661621,-0.1084514036774635,-0.681880533695221,9.773008346557615,-0.5213777422904968,0.1028795689344406,-0.1733827590942382
-87.3451156616211,45.66029357910156,96.1772689819336,-6.7262396812438965,-6.359545230865479,1.1952871084213257,2.107065439224243,1.578054666519165,1.3457335233688354,7.749689999999999,-87.36813354492188,28.914840698242188,-86.33561706542969,-4.702922821044922,-8.431922912597656,0.3991627097129822,2.180142641067505,0.3418091237545013,0.8527106642723083,-91.19596099853516,-75.57803344726562,-40.3309440612793,9.900067329406738,-2.3470914363861084,0.4963250458240509,4.999001979827881,-3.822117567062378,0.6654834151268005,-0.42431640625,0.12158203125,0.1865234375,89.74014282226562,37.463897705078125,-97.14371490478516,-5.843011379241943,7.689862251281738,0.1819602847099304,-3.0557656288146973,-2.883484125137329,-0.4261312782764435,0.2275390625,-0.15478515625,0.15625,-77.51144409179688,41.678184509277344,-144.76995849609375,-6.972519874572754,-6.932070255279541,1.5295782089233398,-0.2410555481910705,-0.2619055509567261,1.401418924331665,-93.62258911132812,32.62673568725586,56.17051315307617,-5.027453899383545,-7.978288173675537,-0.5171703696250916,1.3765088319778442,-1.2551614046096802,-0.4429853558540344,-0.47802734375,0.56396484375,-0.4384765625,-79.47791290283203,-77.91029357910156,-23.244298934936523,11.39503002166748,-1.372007131576538,-0.1858662068843841,1.4277504682540894,1.6679093837738037,1.1707884073257446,-0.93994140625,0.5419921875,0.20703125,83.75758361816406,45.22249984741211,-35.53188705444336,-6.931504249572754,6.67830753326416,0.7224729657173157,1.77910053730011,-3.370167016983032,0.6534574627876282,-0.1484375,-0.2705078125,0.6533203125,32.7674656,35.0495067,42.68,-0.05225,0.0095,0.98575,-0.46,0.64,0.0,-18650.0,19680.0,-36630.0,-5.679154872894287,-0.0366062968969345,-21.56282615661621,-0.1084514036774635,-0.681880533695221,9.773008346557615,-0.5213777422904968,0.1028795689344406,-0.1733827590942382
-87.348388671875,45.662845611572266,96.17317199707033,-7.183961391448975,-6.134031772613525,-1.010270357131958,1.5089473724365234,1.352367639541626,0.8826025724411011,7.758023,-87.36824798583984,28.91337013244629,-86.33525848388672,-4.3056230545043945,-8.523042678833008,0.4167236983776092,2.0798885822296143,0.2905550897121429,1.039771556854248,-91.2034683227539,-75.57722473144531,-40.3229866027832,11.53903579711914,-1.6594690084457395,-0.9435091018676758,3.084235668182373,-1.806635856628418,1.1784085035324097,-0.42724609375,0.12255859375,0.19189453125,89.74134063720703,37.464263916015625,-97.1428451538086,-5.935957431793213,7.93116283416748,-0.0227135345339775,-3.113551139831543,-2.805540084838867,-0.3663219809532165,0.22509765625,-0.15185546875,0.15625,-77.5219955444336,41.66918182373047,-144.77198791503906,-6.772998332977295,-7.2942118644714355,1.384840488433838,-1.1686750650405884,-0.2855474948883056,0.3980836570262909,-93.62460327148438,32.625709533691406,56.170291900634766,-4.901739597320557,-7.968870162963867,-0.5264714956283569,1.36690354347229,-1.1328791379928589,-0.1480118483304977,-0.47705078125,0.5615234375,-0.4345703125,-79.45030975341797,-77.90778350830078,-23.28356170654297,9.00890064239502,-2.813484907150269,0.4354459643363952,1.49117112159729,1.5950367450714111,0.3863779008388519,-0.9423828125,0.53515625,0.23779296875,83.75762176513672,45.22305679321289,-35.532318115234375,-6.774048805236816,6.669177055358887,0.7967635989189148,1.866701364517212,-3.295296669006348,0.5121182203292847,-0.14697265625,-0.2685546875,0.65380859375,32.7674656,35.0495067,42.68,-0.0395,-0.00625,0.9925,-0.62,0.18,0.02,-18660.0,19700.0,-36620.0,-5.685050487518311,-0.0378494970500469,-21.558942794799805,-0.3569746911525726,-0.7685636878013611,9.485721588134766,-1.6550893783569336,-1.165908694267273,0.639241635799408
