Timestamp;PosX;PosY;PosZ;Roll;Pitch;Yaw;Q1;Q2;Q3;Q4;M1;M2;M3;M4;AccelX;AccelY;AccelZ;GyroX;GyroY;GyroZ
1753877967.98856;-10.838;2.689;-0.606;-2.6;1.27;145.93;0.0;0.0;0.0;0.0;16.1;156.1;-21.9;84.5;0.19;0.56;-10.64;0.83;0.29;1.04
1753877967.99356;-10.838;2.689;-0.606;-2.6;1.29;145.93;0.0;0.0;0.0;0.0;17.3;157.4;-22.2;85.8;0.19;0.55;-10.62;0.66;0.41;1.0
1753877967.99856;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.9;156.6;-21.7;87.7;0.2;0.55;-10.63;0.74;0.5;0.99
1753877968.00356;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;18.2;157.6;-20.9;84.3;0.2;0.56;-10.63;0.82;0.4;0.87
1753877968.008561;-10.838;2.689;-0.606;-2.61;1.27;145.93;0.0;0.0;0.0;0.0;16.2;157.5;-21.8;85.2;0.2;0.56;-10.63;0.64;0.34;0.95
1753877968.013561;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;18.1;156.4;-20.6;88.5;0.19;0.55;-10.64;0.81;0.53;0.94
1753877968.018561;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;16.3;157.0;-21.1;86.2;0.2;0.55;-10.63;0.53;0.4;0.84
1753877968.023561;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;18.1;156.2;-22.2;87.3;0.2;0.55;-10.64;0.72;0.29;1.11
1753877968.028561;-10.838;2.689;-0.606;-2.61;1.27;145.93;0.0;0.0;0.0;0.0;18.8;156.5;-20.6;87.5;0.19;0.54;-10.63;0.84;0.31;0.9
1753877968.033561;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;16.0;156.5;-20.9;84.9;0.2;0.56;-10.64;0.63;0.33;0.88
1753877968.038561;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;19.2;156.5;-21.7;87.4;0.21;0.56;-10.63;0.65;0.5;0.89
1753877968.043562;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;20.1;156.5;-20.4;85.1;0.21;0.55;-10.64;0.67;0.19;0.98
1753877968.048562;-10.838;2.689;-0.606;-2.61;1.27;145.93;0.0;0.0;0.0;0.0;20.2;156.6;-22.0;85.5;0.2;0.56;-10.64;0.86;0.45;1.07
1753877968.053562;-10.838;2.689;-0.606;-2.59;1.28;145.93;0.0;0.0;0.0;0.0;18.5;157.6;-20.2;84.1;0.21;0.54;-10.64;0.78;0.43;0.95
1753877968.058562;-10.838;2.689;-0.606;-2.61;1.29;145.93;0.0;0.0;0.0;0.0;16.3;156.0;-19.8;87.5;0.2;0.54;-10.63;0.64;0.43;0.94
1753877968.063562;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;17.1;157.9;-21.4;85.5;0.21;0.56;-10.63;0.69;0.3;0.99
1753877968.068562;-10.838;2.689;-0.606;-2.6;1.28;145.93;0.0;0.0;0.0;0.0;17.1;157.2;-21.5;85.1;0.2;0.55;-10.65;0.62;0.25;1.04
1753877968.073562;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;15.5;154.8;-20.4;84.8;0.2;0.56;-10.64;0.64;0.24;0.92
1753877968.078562;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;15.6;155.8;-21.4;87.6;0.19;0.55;-10.64;0.8;0.55;0.92
1753877968.083562;-10.838;2.689;-0.606;-2.61;1.29;145.93;0.0;0.0;0.0;0.0;16.2;156.2;-21.8;82.3;0.2;0.55;-10.64;0.75;0.43;0.95
1753877968.088562;-10.838;2.689;-0.606;-2.61;1.3;145.93;0.0;0.0;0.0;0.0;16.4;157.4;-21.3;85.6;0.2;0.53;-10.64;0.7;0.25;0.94
1753877968.093562;-10.838;2.689;-0.606;-2.61;1.3;145.93;0.0;0.0;0.0;0.0;19.6;157.4;-19.5;87.3;0.21;0.55;-10.64;0.78;0.44;0.68
1753877968.098563;-10.838;2.689;-0.606;-2.6;1.3;145.93;0.0;0.0;0.0;0.0;17.7;158.3;-21.1;85.3;0.19;0.56;-10.63;0.87;0.42;0.82
1753877968.103563;-10.838;2.689;-0.606;-2.6;1.27;145.93;0.0;0.0;0.0;0.0;16.1;156.3;-20.1;86.8;0.2;0.54;-10.63;0.85;0.26;0.92
1753877968.108563;-10.838;2.689;-0.606;-2.61;1.29;145.93;0.0;0.0;0.0;0.0;18.0;157.4;-20.8;89.2;0.2;0.56;-10.64;0.77;0.46;0.97
1753877968.113563;-10.838;2.689;-0.606;-2.61;1.27;145.93;0.0;0.0;0.0;0.0;18.5;157.6;-21.1;85.2;0.21;0.56;-10.63;0.74;0.35;0.81
1753877968.118559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.73;0.37;0.89
1753877968.123559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.79;0.48;0.92
1753877968.128559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.7;0.48;0.97
1753877968.133559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.76;0.31;0.9
1753877968.138559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.66;0.32;0.98
1753877968.143559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.67;0.36;0.92
1753877968.148559;-10.838;2.689;-0.606;-2.61;1.29;145.93;0.0;0.0;0.0;0.0;16.7;156.3;-20.7;86.2;0.2;0.55;-10.64;0.81;0.33;0.94
1753877968.153559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.64;0.77;0.32;1.0
1753877968.158559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.64;0.79;0.35;1.02
1753877968.163559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.22;0.55;-10.63;0.61;0.32;1.03
1753877968.168559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.6;0.36;0.93
1753877968.173559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.63;0.58;0.29;0.91
1753877968.178559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.63;0.8;0.28;1.0
1753877968.183559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.63;0.25;0.89
1753877968.188559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.61;0.43;0.97
1753877968.193559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.47;0.28;0.93
1753877968.198559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.63;0.23;0.99
1753877968.203559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.63;0.41;0.88
1753877968.208559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.54;-10.65;0.68;0.25;0.99
1753877968.213559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.54;-10.65;0.58;0.33;1.04
1753877968.218559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.18;0.54;-10.66;0.71;0.32;0.93
1753877968.223559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.18;0.55;-10.66;0.66;0.39;0.9
1753877968.228559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.18;0.55;-10.66;0.69;0.38;1.06
1753877968.233559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.65;0.64;0.37;0.95
1753877968.238559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.65;0.72;0.29;1.0
1753877968.243559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.65;0.72;0.41;0.83
1753877968.248559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.64;0.74;0.21;0.73
1753877968.253559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.64;0.71;0.25;1.01
1753877968.258559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.64;0.74;0.22;0.96
1753877968.263559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.64;0.77;0.32;0.85
1753877968.268559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.64;0.67;0.42;1.02
1753877968.273559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.63;0.66;0.35;0.87
1753877968.278559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.64;0.48;0.92
1753877968.283559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.57;0.24;1.02
1753877968.288559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.74;0.37;0.86
1753877968.293559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.76;0.3;0.93
1753877968.298559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.66;0.26;1.03
1753877968.303559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.54;0.44;0.86
1753877968.308559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.56;-10.65;0.74;0.37;0.77
1753877968.313559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.65;0.7;0.3;1.05
1753877968.318559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.64;0.65;0.28;1.0
1753877968.323559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.69;0.11;1.0
1753877968.328559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.68;0.41;0.87
1753877968.333559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.65;0.43;1.02
1753877968.338559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.57;0.4;1.12
1753877968.343559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.69;0.29;1.01
1753877968.348559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.66;0.69;0.33;0.98
1753877968.353559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.7;0.28;0.83
1753877968.358559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.75;0.36;0.95
1753877968.363559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.66;0.67;0.31;0.99
1753877968.368559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.65;0.38;0.86
1753877968.373559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.22;0.54;-10.66;0.71;0.28;1.05
1753877968.378559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.22;0.54;-10.66;0.67;0.33;1.14
1753877968.383559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.22;0.55;-10.65;0.63;0.39;1.04
1753877968.388559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.65;0.2;0.94
1753877968.393559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.64;0.25;0.94
1753877968.398559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.61;0.25;1.17
1753877968.403559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.67;0.15;0.9
1753877968.408559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.64;0.41;0.96
1753877968.413559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.81;0.36;1.03
1753877968.418559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.72;0.32;0.89
1753877968.423559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.65;0.73;0.32;0.86
1753877968.428559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.64;0.7;0.25;0.98
1753877968.433559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.56;-10.63;0.77;0.39;0.94
1753877968.438559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.75;0.34;1.01
1753877968.443559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.67;0.43;1.02
1753877968.448559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.61;0.34;0.92
1753877968.453559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.65;0.73;0.37;1.01
1753877968.458559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.65;0.73;0.42;0.86
1753877968.463559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.57;-10.65;0.67;0.39;0.83
1753877968.468559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.57;-10.64;0.8;0.33;0.9
1753877968.473559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.58;-10.65;0.64;0.31;1.0
1753877968.478559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.57;-10.65;0.6;0.29;0.93
1753877968.483559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.65;0.7;0.38;0.98
1753877968.488559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.65;0.65;0.37;1.02
1753877968.493559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.65;0.7;0.28;0.93
1753877968.498559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.64;0.62;0.34;0.9
1753877968.503559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.63;0.77;0.31;0.85
1753877968.508559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.57;-10.63;0.8;0.28;0.96
1753877968.513559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.61;0.35;0.94
1753877968.518559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.7;0.32;0.96
1753877968.523559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.64;0.68;0.31;1.06
1753877968.528559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.78;0.38;0.99
1753877968.533559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.66;0.4;0.94
1753877968.538559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.65;0.74;0.4;0.77
1753877968.543559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.64;0.29;0.83
1753877968.548559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.65;0.68;0.2;0.87
1753877968.553559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.53;-10.65;0.73;0.31;0.92
1753877968.558559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.53;-10.65;0.83;0.41;0.85
1753877968.563559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.67;0.22;1.05
1753877968.568559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.54;-10.64;0.65;0.24;0.9
1753877968.573559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.67;0.45;0.9
1753877968.578559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.64;0.7;0.38;0.97
1753877968.583559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.54;-10.62;0.71;0.25;1.04
1753877968.588559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.63;0.74;0.16;0.93
1753877968.593559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.71;0.35;0.96
1753877968.598559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.6;0.24;0.87
1753877968.603559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.73;0.3;0.81
1753877968.608559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.57;0.32;0.93
1753877968.613559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.74;0.39;0.96
1753877968.618559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.56;-10.63;0.68;0.37;0.94
1753877968.623559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.56;-10.64;0.49;0.47;0.86
1753877968.628559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.64;0.69;0.35;0.83
1753877968.633559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.63;0.61;0.35;0.97
1753877968.638559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.21;0.55;-10.65;0.61;0.16;0.93
1753877968.643559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.56;0.38;0.95
1753877968.648559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.65;0.71;0.38;0.99
1753877968.653559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.55;-10.64;0.75;0.38;0.87
1753877968.658559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.54;-10.64;0.64;0.26;1.01
1753877968.663559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.19;0.54;-10.65;0.68;0.56;0.93
1753877968.668559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.54;-10.65;0.69;0.35;0.93
1753877968.673559;-10.838;2.689;-0.606;-2.61;1.28;145.93;0.0;0.0;0.0;0.0;17.0;157.0;-20.0;85.0;0.2;0.55;-10.65;0.72;0.28;1.08
